ni,x,y,z,active,is_top
2003,526008.619548,774503.131347,-1000.0,True,False
2004,526200.92724,774836.218041,-1000.0,True,False
2005,526393.234933,775169.304734,-1000.0,True,False
2006,526585.542625,775502.391428,-1000.0,True,False
2007,526777.850317,775835.478122,-1000.0,True,False
2008,526970.15801,776168.564816,-1000.0,True,False
2009,527162.465702,776501.651509,-1000.0,True,False
2010,527362.465702,776848.061671,-1000.0,True,False
2011,527519.747224,777120.481258,-1000.0,True,False
2012,527800.716132,777607.133682,-1000.0,True,False
2013,528302.641127,778476.493275,-1000.0,True,False
2014,529199.283758,780029.523869,-1000.0,True,False
2015,530801.052978,782803.869539,-1000.0,True,False
2016,533662.465702,787759.981759,-1000.0,True,False
2017,517729.453,761163.194241,-1000.0,True,False
2018,520590.865724,766119.306461,-1000.0,True,False
2019,522192.634944,768893.652131,-1000.0,True,False
2020,523089.277575,770446.682725,-1000.0,True,False
2021,523591.20257,771316.042318,-1000.0,True,False
2022,523872.171478,771802.694742,-1000.0,True,False
2023,524029.453,772075.114329,-1000.0,True,False
2024,524229.453,772421.524491,-1000.0,True,False
2025,524421.760692,772754.611184,-1000.0,True,False
2026,524614.068385,773087.697878,-1000.0,True,False
2027,524806.376077,773420.784572,-1000.0,True,False
2028,524998.683769,773753.871266,-1000.0,True,False
2029,525190.991462,774086.957959,-1000.0,True,False
2030,525383.299154,774420.044653,-1000.0,True,False
2031,525575.606846,774753.131347,-1000.0,True,False
2032,525767.914538,775086.218041,-1000.0,True,False
2033,525960.222231,775419.304734,-1000.0,True,False
2034,526152.529923,775752.391428,-1000.0,True,False
2035,526344.837615,776085.478122,-1000.0,True,False
2036,526537.145308,776418.564816,-1000.0,True,False
2037,526729.453,776751.651509,-1000.0,True,False
2038,526929.453,777098.061671,-1000.0,True,False
2039,527086.734522,777370.481258,-1000.0,True,False
2040,527367.70343,777857.133682,-1000.0,True,False
2041,527869.628425,778726.493275,-1000.0,True,False
2042,528766.271056,780279.523869,-1000.0,True,False
2043,530368.040276,783053.869539,-1000.0,True,False
2044,533229.453,788009.981759,-1000.0,True,False
2045,517296.440298,761413.194241,-1000.0,True,False
2046,520157.853022,766369.306461,-1000.0,True,False
2047,521759.622242,769143.652131,-1000.0,True,False
2048,522656.264873,770696.682725,-1000.0,True,False
2049,523158.189868,771566.042318,-1000.0,True,False
2050,523439.158776,772052.694742,-1000.0,True,False
2051,523596.440298,772325.114329,-1000.0,True,False
2052,523796.440298,772671.524491,-1000.0,True,False
2053,523988.74799,773004.611184,-1000.0,True,False
2054,524181.055683,773337.697878,-1000.0,True,False
2055,524373.363375,773670.784572,-1000.0,True,False
2056,524565.671067,774003.871266,-1000.0,True,False
2057,524757.97876,774336.957959,-1000.0,True,False
2058,524950.286452,774670.044653,-1000.0,True,False
2059,525142.594144,775003.131347,-1000.0,True,False
2060,525334.901837,775336.218041,-1000.0,True,False
2061,525527.209529,775669.304734,-1000.0,True,False
2062,525719.517221,776002.391428,-1000.0,True,False
2063,525911.824913,776335.478122,-1000.0,True,False
2064,526104.132606,776668.564816,-1000.0,True,False
2065,526296.440298,777001.651509,-1000.0,True,False
2066,526496.440298,777348.061671,-1000.0,True,False
2067,526653.72182,777620.481258,-1000.0,True,False
2068,526934.690728,778107.133682,-1000.0,True,False
2069,527436.615723,778976.493275,-1000.0,True,False
2070,528333.258354,780529.523869,-1000.0,True,False
2071,529935.027574,783303.869539,-1000.0,True,False
2072,532796.440298,788259.981759,-1000.0,True,False
2073,516863.427596,761663.194241,-1000.0,True,False
2074,519724.84032,766619.306461,-1000.0,True,False
2075,521326.60954,769393.652131,-1000.0,True,False
2076,522223.252171,770946.682725,-1000.0,True,False
2077,522725.177166,771816.042318,-1000.0,True,False
2078,523006.146074,772302.694742,-1000.0,True,False
2079,523163.427596,772575.114329,-1000.0,True,False
2080,523363.427596,772921.524491,-1000.0,True,False
2081,523555.735289,773254.611184,-1000.0,True,False
2082,523748.042981,773587.697878,-1000.0,True,False
2083,523940.350673,773920.784572,-1000.0,True,False
2084,524132.658365,774253.871266,-1000.0,True,False
2085,524324.966058,774586.957959,-1000.0,True,False
2086,524517.27375,774920.044653,-1000.0,True,False
2087,524709.581442,775253.131347,-1000.0,True,False
2088,524901.889135,775586.218041,-1000.0,True,False
2089,525094.196827,775919.304734,-1000.0,True,False
2090,525286.504519,776252.391428,-1000.0,True,False
2091,525478.812212,776585.478122,-1000.0,True,False
2092,525671.119904,776918.564816,-1000.0,True,False
2093,525863.427596,777251.651509,-1000.0,True,False
2094,526063.427596,777598.061671,-1000.0,True,False
2095,526220.709118,777870.481258,-1000.0,True,False
2096,526501.678026,778357.133682,-1000.0,True,False
2097,527003.603021,779226.493275,-1000.0,True,False
2098,527900.245652,780779.523869,-1000.0,True,False
2099,529502.014872,783553.869539,-1000.0,True,False
2100,532363.427596,788509.981759,-1000.0,True,False
2101,516430.414894,761913.194241,-1000.0,True,False
2102,519291.827618,766869.306461,-1000.0,True,False
2103,520893.596838,769643.652131,-1000.0,True,False
2104,521790.239469,771196.682725,-1000.0,True,False
2105,522292.164464,772066.042318,-1000.0,True,False
2106,522573.133372,772552.694742,-1000.0,True,False
2107,522730.414894,772825.114329,-1000.0,True,False
2108,522930.414894,773171.524491,-1000.0,True,False
2109,523122.722587,773504.611184,-1000.0,True,False
2110,523315.030279,773837.697878,-1000.0,True,False
2111,523507.337971,774170.784572,-1000.0,True,False
2112,523699.645664,774503.871266,-1000.0,True,False
2113,523891.953356,774836.957959,-1000.0,True,False
2114,524084.261048,775170.044653,-1000.0,True,False
2115,524276.56874,775503.131347,-1000.0,True,False
2116,524468.876433,775836.218041,-1000.0,True,False
2117,524661.184125,776169.304734,-1000.0,True,False
2118,524853.491817,776502.391428,-1000.0,True,False
2119,525045.79951,776835.478122,-1000.0,True,False
2120,525238.107202,777168.564816,-1000.0,True,False
2121,525430.414894,777501.651509,-1000.0,True,False
2122,525630.414894,777848.061671,-1000.0,True,False
2123,525787.696416,778120.481258,-1000.0,True,False
2124,526068.665324,778607.133682,-1000.0,True,False
2125,526570.590319,779476.493275,-1000.0,True,False
2126,527467.232951,781029.523869,-1000.0,True,False
2127,529069.00217,783803.869539,-1000.0,True,False
2128,531930.414894,788759.981759,-1000.0,True,False
2129,515997.402192,762163.194241,-1000.0,True,False
2130,518858.814916,767119.306461,-1000.0,True,False
2131,520460.584136,769893.652131,-1000.0,True,False
2132,521357.226767,771446.682725,-1000.0,True,False
2133,521859.151763,772316.042318,-1000.0,True,False
2134,522140.12067,772802.694742,-1000.0,True,False
2135,522297.402192,773075.114329,-1000.0,True,False
2136,522497.402192,773421.524491,-1000.0,True,False
2137,522689.709885,773754.611184,-1000.0,True,False
2138,522882.017577,774087.697878,-1000.0,True,False
2139,523074.325269,774420.784572,-1000.0,True,False
2140,523266.632962,774753.871266,-1000.0,True,False
2141,523458.940654,775086.957959,-1000.0,True,False
2142,523651.248346,775420.044653,-1000.0,True,False
2143,523843.556039,775753.131347,-1000.0,True,False
2144,524035.863731,776086.218041,-1000.0,True,False
2145,524228.171423,776419.304734,-1000.0,True,False
2146,524420.479116,776752.391428,-1000.0,True,False
2147,524612.786808,777085.478122,-1000.0,True,False
2148,524805.0945,777418.564816,-1000.0,True,False
2149,524997.402192,777751.651509,-1000.0,True,False
2150,525197.402192,778098.061671,-1000.0,True,False
2151,525354.683714,778370.481258,-1000.0,True,False
2152,525635.652622,778857.133682,-1000.0,True,False
2153,526137.577618,779726.493275,-1000.0,True,False
2154,527034.220249,781279.523869,-1000.0,True,False
2155,528635.989469,784053.869539,-1000.0,True,False
2156,531497.402192,789009.981759,-1000.0,True,False
2157,515564.389491,762413.194241,-1000.0,True,False
2158,518425.802214,767369.306461,-1000.0,True,False
2159,520027.571434,770143.652131,-1000.0,True,False
2160,520924.214065,771696.682725,-1000.0,True,False
2161,521426.139061,772566.042318,-1000.0,True,False
2162,521707.107969,773052.694742,-1000.0,True,False
2163,521864.389491,773325.114329,-1000.0,True,False
2164,522064.389491,773671.524491,-1000.0,True,False
2165,522256.697183,774004.611184,-1000.0,True,False
2166,522449.004875,774337.697878,-1000.0,True,False
2167,522641.312567,774670.784572,-1000.0,True,False
2168,522833.62026,775003.871266,-1000.0,True,False
2169,523025.927952,775336.957959,-1000.0,True,False
2170,523218.235644,775670.044653,-1000.0,True,False
2171,523410.543337,776003.131347,-1000.0,True,False
2172,523602.851029,776336.218041,-1000.0,True,False
2173,523795.158721,776669.304734,-1000.0,True,False
2174,523987.466414,777002.391428,-1000.0,True,False
2175,524179.774106,777335.478122,-1000.0,True,False
2176,524372.081798,777668.564816,-1000.0,True,False
2177,524564.389491,778001.651509,-1000.0,True,False
2178,524764.389491,778348.061671,-1000.0,True,False
2179,524921.671013,778620.481258,-1000.0,True,False
2180,525202.63992,779107.133682,-1000.0,True,False
2181,525704.564916,779976.493275,-1000.0,True,False
2182,526601.207547,781529.523869,-1000.0,True,False
2183,528202.976767,784303.869539,-1000.0,True,False
2184,531064.389491,789259.981759,-1000.0,True,False
2185,515131.376789,762663.194241,-1000.0,True,False
2186,517992.789513,767619.306461,-1000.0,True,False
2187,519594.558732,770393.652131,-1000.0,True,False
2188,520491.201364,771946.682725,-1000.0,True,False
2189,520993.126359,772816.042318,-1000.0,True,False
2190,521274.095267,773302.694742,-1000.0,True,False
2191,521431.376789,773575.114329,-1000.0,True,False
2192,521631.376789,773921.524491,-1000.0,True,False
2193,521823.684481,774254.611184,-1000.0,True,False
2194,522015.992173,774587.697878,-1000.0,True,False
2195,522208.299866,774920.784572,-1000.0,True,False
2196,522400.607558,775253.871266,-1000.0,True,False
2197,522592.91525,775586.957959,-1000.0,True,False
2198,522785.222942,775920.044653,-1000.0,True,False
2199,522977.530635,776253.131347,-1000.0,True,False
2200,523169.838327,776586.218041,-1000.0,True,False
2201,523362.146019,776919.304734,-1000.0,True,False
2202,523554.453712,777252.391428,-1000.0,True,False
2203,523746.761404,777585.478122,-1000.0,True,False
2204,523939.069096,777918.564816,-1000.0,True,False
2205,524131.376789,778251.651509,-1000.0,True,False
2206,524331.376789,778598.061671,-1000.0,True,False
2207,524488.658311,778870.481258,-1000.0,True,False
2208,524769.627219,779357.133682,-1000.0,True,False
2209,525271.552214,780226.493275,-1000.0,True,False
2210,526168.194845,781779.523869,-1000.0,True,False
2211,527769.964065,784553.869539,-1000.0,True,False
2212,530631.376789,789509.981759,-1000.0,True,False
2213,514698.364087,762913.194241,-1000.0,True,False
2214,517559.776811,767869.306461,-1000.0,True,False
2215,519161.54603,770643.652131,-1000.0,True,False
2216,520058.188662,772196.682725,-1000.0,True,False
2217,520560.113657,773066.042318,-1000.0,True,False
2218,520841.082565,773552.694742,-1000.0,True,False
2219,520998.364087,773825.114329,-1000.0,True,False
2220,521198.364087,774171.524491,-1000.0,True,False
2221,521390.671779,774504.611184,-1000.0,True,False
2222,521582.979471,774837.697878,-1000.0,True,False
2223,521775.287164,775170.784572,-1000.0,True,False
2224,521967.594856,775503.871266,-1000.0,True,False
2225,522159.902548,775836.957959,-1000.0,True,False
2226,522352.210241,776170.044653,-1000.0,True,False
2227,522544.517933,776503.131347,-1000.0,True,False
2228,522736.825625,776836.218041,-1000.0,True,False
2229,522929.133318,777169.304734,-1000.0,True,False
2230,523121.44101,777502.391428,-1000.0,True,False
2231,523313.748702,777835.478122,-1000.0,True,False
2232,523506.056394,778168.564816,-1000.0,True,False
2233,523698.364087,778501.651509,-1000.0,True,False
2234,523898.364087,778848.061671,-1000.0,True,False
2235,524055.645609,779120.481258,-1000.0,True,False
2236,524336.614517,779607.133682,-1000.0,True,False
2237,524838.539512,780476.493275,-1000.0,True,False
2238,525735.182143,782029.523869,-1000.0,True,False
2239,527336.951363,784803.869539,-1000.0,True,False
2240,530198.364087,789759.981759,-1000.0,True,False
2241,514351.953925,763113.194241,-1000.0,True,False
2242,517213.366649,768069.306461,-1000.0,True,False
2243,518815.135869,770843.652131,-1000.0,True,False
2244,519711.7785,772396.682725,-1000.0,True,False
2245,520213.703495,773266.042318,-1000.0,True,False
2246,520494.672403,773752.694742,-1000.0,True,False
2247,520651.953925,774025.114329,-1000.0,True,False
2248,520851.953925,774371.524491,-1000.0,True,False
2249,521044.261618,774704.611184,-1000.0,True,False
2250,521236.56931,775037.697878,-1000.0,True,False
2251,521428.877002,775370.784572,-1000.0,True,False
2252,521621.184694,775703.871266,-1000.0,True,False
2253,521813.492387,776036.957959,-1000.0,True,False
2254,522005.800079,776370.044653,-1000.0,True,False
2255,522198.107771,776703.131347,-1000.0,True,False
2256,522390.415464,777036.218041,-1000.0,True,False
2257,522582.723156,777369.304734,-1000.0,True,False
2258,522775.030848,777702.391428,-1000.0,True,False
2259,522967.338541,778035.478122,-1000.0,True,False
2260,523159.646233,778368.564816,-1000.0,True,False
2261,523351.953925,778701.651509,-1000.0,True,False
2262,523551.953925,779048.061671,-1000.0,True,False
2263,523709.235447,779320.481258,-1000.0,True,False
2264,523990.204355,779807.133682,-1000.0,True,False
2265,524492.12935,780676.493275,-1000.0,True,False
2266,525388.771981,782229.523869,-1000.0,True,False
2267,526990.541201,785003.869539,-1000.0,True,False
2268,529851.953925,789959.981759,-1000.0,True,False
2269,514064.59775,763279.099407,-1000.0,True,False
2270,516926.010474,768235.211626,-1000.0,True,False
2271,518527.779693,771009.557297,-1000.0,True,False
2272,519424.422325,772562.58789,-1000.0,True,False
2273,519926.34732,773431.947483,-1000.0,True,False
2274,520207.316228,773918.599907,-1000.0,True,False
2275,520364.59775,774191.019494,-1000.0,True,False
2276,520564.59775,774537.429656,-1000.0,True,False
2277,520756.905442,774870.51635,-1000.0,True,False
2278,520949.213134,775203.603043,-1000.0,True,False
2279,521141.520827,775536.689737,-1000.0,True,False
2280,521333.828519,775869.776431,-1000.0,True,False
2281,521526.136211,776202.863125,-1000.0,True,False
2282,521718.443903,776535.949818,-1000.0,True,False
2283,521910.751596,776869.036512,-1000.0,True,False
2284,522103.059288,777202.123206,-1000.0,True,False
2285,522295.36698,777535.2099,-1000.0,True,False
2286,522487.674673,777868.296593,-1000.0,True,False
2287,522679.982365,778201.383287,-1000.0,True,False
2288,522872.290057,778534.469981,-1000.0,True,False
2289,523064.59775,778867.556675,-1000.0,True,False
2290,523264.59775,779213.966836,-1000.0,True,False
2291,523421.879272,779486.386424,-1000.0,True,False
2292,523702.84818,779973.038847,-1000.0,True,False
2293,524204.773175,780842.398441,-1000.0,True,False
2294,525101.415806,782395.429034,-1000.0,True,False
2295,526703.185026,785169.774705,-1000.0,True,False
2296,529564.59775,790125.886924,-1000.0,True,False
2297,513538.872205,763582.627191,-1000.0,True,False
2298,516400.284929,768538.739411,-1000.0,True,False
2299,518002.054149,771313.085081,-1000.0,True,False
2300,518898.69678,772866.115675,-1000.0,True,False
2301,519400.621775,773735.475268,-1000.0,True,False
2302,519681.590683,774222.127692,-1000.0,True,False
2303,519838.872205,774494.547279,-1000.0,True,False
2304,520038.872205,774840.957441,-1000.0,True,False
2305,520231.179897,775174.044134,-1000.0,True,False
2306,520423.48759,775507.130828,-1000.0,True,False
2307,520615.795282,775840.217522,-1000.0,True,False
2308,520808.102974,776173.304216,-1000.0,True,False
2309,521000.410666,776506.390909,-1000.0,True,False
2310,521192.718359,776839.477603,-1000.0,True,False
2311,521385.026051,777172.564297,-1000.0,True,False
2312,521577.333743,777505.650991,-1000.0,True,False
2313,521769.641436,777838.737684,-1000.0,True,False
2314,521961.949128,778171.824378,-1000.0,True,False
2315,522154.25682,778504.911072,-1000.0,True,False
2316,522346.564513,778837.997766,-1000.0,True,False
2317,522538.872205,779171.08446,-1000.0,True,False
2318,522738.872205,779517.494621,-1000.0,True,False
2319,522896.153727,779789.914208,-1000.0,True,False
2320,523177.122635,780276.566632,-1000.0,True,False
2321,523679.04763,781145.926225,-1000.0,True,False
2322,524575.690261,782698.956819,-1000.0,True,False
2323,526177.459481,785473.302489,-1000.0,True,False
2324,529038.872205,790429.414709,-1000.0,True,False
2325,512577.043743,764137.939113,-1000.0,True,False
2326,515438.456467,769094.051332,-1000.0,True,False
2327,517040.225687,771868.397003,-1000.0,True,False
2328,517936.868318,773421.427596,-1000.0,True,False
2329,518438.793313,774290.787189,-1000.0,True,False
2330,518719.762221,774777.439613,-1000.0,True,False
2331,518877.043743,775049.8592,-1000.0,True,False
2332,519077.043743,775396.269362,-1000.0,True,False
2333,519269.351436,775729.356056,-1000.0,True,False
2334,519461.659128,776062.442749,-1000.0,True,False
2335,519653.96682,776395.529443,-1000.0,True,False
2336,519846.274512,776728.616137,-1000.0,True,False
2337,520038.582205,777061.702831,-1000.0,True,False
2338,520230.889897,777394.789525,-1000.0,True,False
2339,520423.197589,777727.876218,-1000.0,True,False
2340,520615.505282,778060.962912,-1000.0,True,False
2341,520807.812974,778394.049606,-1000.0,True,False
2342,521000.120666,778727.1363,-1000.0,True,False
2343,521192.428359,779060.222993,-1000.0,True,False
2344,521384.736051,779393.309687,-1000.0,True,False
2345,521577.043743,779726.396381,-1000.0,True,False
2346,521777.043743,780072.806542,-1000.0,True,False
2347,521934.325265,780345.22613,-1000.0,True,False
2348,522215.294173,780831.878553,-1000.0,True,False
2349,522717.219168,781701.238147,-1000.0,True,False
2350,523613.861799,783254.26874,-1000.0,True,False
2351,525215.631019,786028.614411,-1000.0,True,False
2352,528077.043743,790984.72663,-1000.0,True,False
2353,510817.353732,765153.896615,-1000.0,True,False
2354,513678.766456,770110.008834,-1000.0,True,False
2355,515280.535675,772884.354505,-1000.0,True,False
2356,516177.178306,774437.385098,-1000.0,True,False
2357,516679.103302,775306.744691,-1000.0,True,False
2358,516960.07221,775793.397115,-1000.0,True,False
2359,517117.353732,776065.816702,-1000.0,True,False
2360,517317.353732,776412.226864,-1000.0,True,False
2361,517509.661424,776745.313558,-1000.0,True,False
2362,517701.969116,777078.400251,-1000.0,True,False
2363,517894.276809,777411.486945,-1000.0,True,False
2364,518086.584501,777744.573639,-1000.0,True,False
2365,518278.892193,778077.660333,-1000.0,True,False
2366,518471.199885,778410.747026,-1000.0,True,False
2367,518663.507578,778743.83372,-1000.0,True,False
2368,518855.81527,779076.920414,-1000.0,True,False
2369,519048.122962,779410.007108,-1000.0,True,False
2370,519240.430655,779743.093801,-1000.0,True,False
2371,519432.738347,780076.180495,-1000.0,True,False
2372,519625.046039,780409.267189,-1000.0,True,False
2373,519817.353732,780742.353883,-1000.0,True,False
2374,520017.353732,781088.764044,-1000.0,True,False
2375,520174.635254,781361.183631,-1000.0,True,False
2376,520455.604161,781847.836055,-1000.0,True,False
2377,520957.529157,782717.195649,-1000.0,True,False
2378,521854.171788,784270.226242,-1000.0,True,False
2379,523455.941008,787044.571913,-1000.0,True,False
2380,526317.353732,792000.684132,-1000.0,True,False
2381,507597.955408,767012.617103,-1000.0,True,False
2382,510459.368132,771968.729322,-1000.0,True,False
2383,512061.137352,774743.074993,-1000.0,True,False
2384,512957.779983,776296.105586,-1000.0,True,False
2385,513459.704979,777165.46518,-1000.0,True,False
2386,513740.673886,777652.117604,-1000.0,True,False
2387,513897.955408,777924.537191,-1000.0,True,False
2388,514097.955408,778270.947352,-1000.0,True,False
2389,514290.263101,778604.034046,-1000.0,True,False
2390,514482.570793,778937.12074,-1000.0,True,False
2391,514674.878485,779270.207434,-1000.0,True,False
2392,514867.186178,779603.294127,-1000.0,True,False
2393,515059.49387,779936.380821,-1000.0,True,False
2394,515251.801562,780269.467515,-1000.0,True,False
2395,515444.109255,780602.554209,-1000.0,True,False
2396,515636.416947,780935.640902,-1000.0,True,False
2397,515828.724639,781268.727596,-1000.0,True,False
2398,516021.032332,781601.81429,-1000.0,True,False
2399,516213.340024,781934.900984,-1000.0,True,False
2400,516405.647716,782267.987677,-1000.0,True,False
2401,516597.955408,782601.074371,-1000.0,True,False
2402,516797.955408,782947.484533,-1000.0,True,False
2403,516955.23693,783219.90412,-1000.0,True,False
2404,517236.205838,783706.556544,-1000.0,True,False
2405,517738.130834,784575.916137,-1000.0,True,False
2406,518634.773465,786128.94673,-1000.0,True,False
2407,520236.542685,788903.292401,-1000.0,True,False
2408,523097.955408,793859.40462,-1000.0,True,False
2409,501707.98303,770413.194241,-1000.0,True,False
2410,504569.395754,775369.306461,-1000.0,True,False
2411,506171.164974,778143.652131,-1000.0,True,False
2412,507067.807605,779696.682725,-1000.0,True,False
2413,507569.7326,780566.042318,-1000.0,True,False
2414,507850.701508,781052.694742,-1000.0,True,False
2415,508007.98303,781325.114329,-1000.0,True,False
2416,508207.98303,781671.524491,-1000.0,True,False
2417,508400.290722,782004.611184,-1000.0,True,False
2418,508592.598415,782337.697878,-1000.0,True,False
2419,508784.906107,782670.784572,-1000.0,True,False
2420,508977.213799,783003.871266,-1000.0,True,False
2421,509169.521492,783336.957959,-1000.0,True,False
2422,509361.829184,783670.044653,-1000.0,True,False
2423,509554.136876,784003.131347,-1000.0,True,False
2424,509746.444568,784336.218041,-1000.0,True,False
2425,509938.752261,784669.304734,-1000.0,True,False
2426,510131.059953,785002.391428,-1000.0,True,False
2427,510323.367645,785335.478122,-1000.0,True,False
2428,510515.675338,785668.564816,-1000.0,True,False
2429,510707.98303,786001.651509,-1000.0,True,False
2430,510907.98303,786348.061671,-1000.0,True,False
2431,511065.264552,786620.481258,-1000.0,True,False
2432,511346.23346,787107.133682,-1000.0,True,False
2433,511848.158455,787976.493275,-1000.0,True,False
2434,512744.801086,789529.523869,-1000.0,True,False
2435,514346.570306,792303.869539,-1000.0,True,False
2436,517207.98303,797259.981759,-1000.0,True,False
2437,533750.92297,751913.194241,-500.0,True,False
2438,536612.335694,756869.306461,-500.0,True,False
2439,538214.104914,759643.652131,-500.0,True,False
2440,539110.747545,761196.682725,-500.0,True,False
2441,539612.67254,762066.042318,-500.0,True,False
2442,539893.641448,762552.694742,-500.0,True,False
2443,540050.92297,762825.114329,-500.0,True,False
2444,540250.92297,763171.524491,-500.0,True,False
2445,540443.230662,763504.611184,-500.0,True,False
2446,540635.538355,763837.697878,-500.0,True,False
2447,540827.846047,764170.784572,-500.0,True,False
2448,541020.153739,764503.871266,-500.0,True,False
2449,541212.461432,764836.957959,-500.0,True,False
2450,541404.769124,765170.044653,-500.0,True,False
2451,541597.076816,765503.131347,-500.0,True,False
2452,541789.384508,765836.218041,-500.0,True,False
2453,541981.692201,766169.304734,-500.0,True,False
2454,542173.999893,766502.391428,-500.0,True,False
2455,542366.307585,766835.478122,-500.0,True,False
2456,542558.615278,767168.564816,-500.0,True,False
2457,542750.92297,767501.651509,-500.0,True,False
2458,542950.92297,767848.061671,-500.0,True,False
2459,543108.204492,768120.481258,-500.0,True,False
2460,543389.1734,768607.133682,-500.0,True,False
2461,543891.098395,769476.493275,-500.0,True,False
2462,544787.741026,771029.523869,-500.0,True,False
2463,546389.510246,773803.869539,-500.0,True,False
2464,549250.92297,778759.981759,-500.0,True,False
2465,527860.950592,755313.77138,-500.0,True,False
2466,530722.363315,760269.883599,-500.0,True,False
2467,532324.132535,763044.22927,-500.0,True,False
2468,533220.775166,764597.259863,-500.0,True,False
2469,533722.700162,765466.619456,-500.0,True,False
2470,534003.66907,765953.27188,-500.0,True,False
2471,534160.950592,766225.691467,-500.0,True,False
2472,534360.950592,766572.101629,-500.0,True,False
2473,534553.258284,766905.188323,-500.0,True,False
2474,534745.565976,767238.275016,-500.0,True,False
2475,534937.873668,767571.36171,-500.0,True,False
2476,535130.181361,767904.448404,-500.0,True,False
2477,535322.489053,768237.535098,-500.0,True,False
2478,535514.796745,768570.621791,-500.0,True,False
2479,535707.104438,768903.708485,-500.0,True,False
2480,535899.41213,769236.795179,-500.0,True,False
2481,536091.719822,769569.881873,-500.0,True,False
2482,536284.027515,769902.968566,-500.0,True,False
2483,536476.335207,770236.05526,-500.0,True,False
2484,536668.642899,770569.141954,-500.0,True,False
2485,536860.950592,770902.228648,-500.0,True,False
2486,537060.950592,771248.638809,-500.0,True,False
2487,537218.232114,771521.058396,-500.0,True,False
2488,537499.201021,772007.71082,-500.0,True,False
2489,538001.126017,772877.070414,-500.0,True,False
2490,538897.768648,774430.101007,-500.0,True,False
2491,540499.537868,777204.446678,-500.0,True,False
2492,543360.950592,782160.558897,-500.0,True,False
2493,524641.552268,757172.491868,-500.0,True,False
2494,527502.964992,762128.604087,-500.0,True,False
2495,529104.734212,764902.949758,-500.0,True,False
2496,530001.376843,766455.980351,-500.0,True,False
2497,530503.301839,767325.339945,-500.0,True,False
2498,530784.270746,767811.992369,-500.0,True,False
2499,530941.552268,768084.411956,-500.0,True,False
2500,531141.552268,768430.822117,-500.0,True,False
2501,531333.859961,768763.908811,-500.0,True,False
2502,531526.167653,769096.995505,-500.0,True,False
2503,531718.475345,769430.082199,-500.0,True,False
2504,531910.783038,769763.168892,-500.0,True,False
2505,532103.09073,770096.255586,-500.0,True,False
2506,532295.398422,770429.34228,-500.0,True,False
2507,532487.706115,770762.428974,-500.0,True,False
2508,532680.013807,771095.515667,-500.0,True,False
2509,532872.321499,771428.602361,-500.0,True,False
2510,533064.629191,771761.689055,-500.0,True,False
2511,533256.936884,772094.775749,-500.0,True,False
2512,533449.244576,772427.862442,-500.0,True,False
2513,533641.552268,772760.949136,-500.0,True,False
2514,533841.552268,773107.359298,-500.0,True,False
2515,533998.83379,773379.778885,-500.0,True,False
2516,534279.802698,773866.431309,-500.0,True,False
2517,534781.727694,774735.790902,-500.0,True,False
2518,535678.370325,776288.821495,-500.0,True,False
2519,537280.139544,779063.167166,-500.0,True,False
2520,540141.552268,784019.279385,-500.0,True,False
2521,522881.862257,758188.44937,-500.0,True,False
2522,525743.274981,763144.561589,-500.0,True,False
2523,527345.044201,765918.90726,-500.0,True,False
2524,528241.686832,767471.937853,-500.0,True,False
2525,528743.611827,768341.297447,-500.0,True,False
2526,529024.580735,768827.94987,-500.0,True,False
2527,529181.862257,769100.369458,-500.0,True,False
2528,529381.862257,769446.779619,-500.0,True,False
2529,529574.169949,769779.866313,-500.0,True,False
2530,529766.477641,770112.953007,-500.0,True,False
2531,529958.785334,770446.0397,-500.0,True,False
2532,530151.093026,770779.126394,-500.0,True,False
2533,530343.400718,771112.213088,-500.0,True,False
2534,530535.708411,771445.299782,-500.0,True,False
2535,530728.016103,771778.386475,-500.0,True,False
2536,530920.323795,772111.473169,-500.0,True,False
2537,531112.631488,772444.559863,-500.0,True,False
2538,531304.93918,772777.646557,-500.0,True,False
2539,531497.246872,773110.733251,-500.0,True,False
2540,531689.554564,773443.819944,-500.0,True,False
2541,531881.862257,773776.906638,-500.0,True,False
2542,532081.862257,774123.3168,-500.0,True,False
2543,532239.143779,774395.736387,-500.0,True,False
2544,532520.112687,774882.388811,-500.0,True,False
2545,533022.037682,775751.748404,-500.0,True,False
2546,533918.680313,777304.778997,-500.0,True,False
2547,535520.449533,780079.124668,-500.0,True,False
2548,538381.862257,785035.236887,-500.0,True,False
2549,521920.033795,758743.761291,-500.0,True,False
2550,524781.446519,763699.873511,-500.0,True,False
2551,526383.215739,766474.219181,-500.0,True,False
2552,527279.85837,768027.249775,-500.0,True,False
2553,527781.783365,768896.609368,-500.0,True,False
2554,528062.752273,769383.261792,-500.0,True,False
2555,528220.033795,769655.681379,-500.0,True,False
2556,528420.033795,770002.09154,-500.0,True,False
2557,528612.341487,770335.178234,-500.0,True,False
2558,528804.64918,770668.264928,-500.0,True,False
2559,528996.956872,771001.351622,-500.0,True,False
2560,529189.264564,771334.438316,-500.0,True,False
2561,529381.572257,771667.525009,-500.0,True,False
2562,529573.879949,772000.611703,-500.0,True,False
2563,529766.187641,772333.698397,-500.0,True,False
2564,529958.495333,772666.785091,-500.0,True,False
2565,530150.803026,772999.871784,-500.0,True,False
2566,530343.110718,773332.958478,-500.0,True,False
